brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
52969.0,for_sale,179000.0,3.0,1.0,1.5,633289.0,Spring Grove,Minnesota,55974.0,1635.0,2020-07-31
21919.0,for_sale,239500.0,4.0,2.0,0.25,987796.0,Caledonia,Minnesota,55921.0,3194.0,2020-07-22
79221.0,for_sale,189900.0,4.0,2.0,0.34,613584.0,Mabel,Minnesota,55954.0,3418.0,2017-07-14
52969.0,for_sale,484900.0,3.0,2.0,16.6,90192.0,Caledonia,Minnesota,55921.0,2472.0,1992-04-23
21918.0,for_sale,255000.0,4.0,4.0,2.17,1252620.0,Brownsville,Minnesota,55919.0,2912.0,2008-03-31
78167.0,for_sale,325000.0,3.0,2.0,0.29,909483.0,Lindstrom,Minnesota,55045.0,1752.0,2013-01-22
52775.0,for_sale,249900.0,4.0,2.0,0.28,59783.0,Taylors Falls,Minnesota,55084.0,2442.0,2014-08-12
81831.0,for_sale,229900.0,3.0,1.0,0.94,195524.0,Taylors Falls,Minnesota,55084.0,2020.0,2006-06-23
24573.0,for_sale,375000.0,3.0,2.0,20.12,529696.0,Taylors Falls,Minnesota,55084.0,2154.0,2019-11-21
56342.0,for_sale,253500.0,3.0,2.0,0.29,511238.0,Shafer,Minnesota,55074.0,1920.0,2017-04-25
31369.0,for_sale,250000.0,3.0,1.0,0.24,158167.0,Chisago City,Minnesota,55013.0,1920.0,2016-11-07
55052.0,for_sale,285000.0,2.0,3.0,1.62,1617745.0,North Branch,Minnesota,55056.0,2380.0,2002-04-17
83302.0,for_sale,350000.0,3.0,2.0,0.71,294612.0,Lindstrom,Minnesota,55045.0,2402.0,2015-12-23
56016.0,for_sale,384900.0,3.0,3.0,0.39,1300850.0,North Branch,Minnesota,55056.0,1943.0,2018-03-19
22124.0,for_sale,299900.0,3.0,2.0,0.3,947357.0,Lindstrom,Minnesota,55045.0,1500.0,2013-03-11
40097.0,for_sale,599900.0,4.0,3.0,6.41,507957.0,Shafer,Minnesota,55074.0,2606.0,2000-03-27
79221.0,for_sale,262500.0,3.0,1.0,0.34,1120670.0,North Branch,Minnesota,55056.0,1448.0,2013-04-11
57847.0,for_sale,359900.0,3.0,2.0,0.14,1134820.0,North Branch,Minnesota,55056.0,1932.0,2021-05-07
57847.0,for_sale,379900.0,2.0,2.0,0.19,1133022.0,North Branch,Minnesota,55056.0,1640.0,2021-05-07
57847.0,for_sale,381900.0,2.0,2.0,0.19,1132895.0,North Branch,Minnesota,55056.0,1640.0,2021-05-07
57847.0,for_sale,373900.0,2.0,1.0,0.21,1134960.0,North Branch,Minnesota,55056.0,1468.0,2021-05-07
57847.0,for_sale,376900.0,2.0,1.0,0.17,1134826.0,North Branch,Minnesota,55056.0,1468.0,2021-05-07
57847.0,for_sale,369900.0,2.0,1.0,0.16,1134872.0,North Branch,Minnesota,55056.0,1468.0,2021-05-07
107575.0,for_sale,1600000.0,6.0,5.0,69.84,1085968.0,Lindstrom,Minnesota,55045.0,5749.0,2003-05-14
79293.0,for_sale,459800.0,4.0,3.0,0.36,253033.0,Lindstrom,Minnesota,55045.0,2489.0,2015-03-27
79221.0,for_sale,300000.0,3.0,1.0,4.95,1792482.0,Chisago City,Minnesota,55013.0,2058.0,1993-09-30
52961.0,for_sale,218000.0,1.0,1.0,0.13,266937.0,Lindstrom,Minnesota,55045.0,910.0,2016-02-04
81831.0,for_sale,229900.0,2.0,2.0,0.03,931145.0,Lindstrom,Minnesota,55045.0,2116.0,2017-09-29
83234.0,for_sale,310000.0,3.0,2.0,1.0,932086.0,Lindstrom,Minnesota,55045.0,1496.0,2019-06-01
84396.0,for_sale,339900.0,3.0,2.0,0.47,278138.0,Lindstrom,Minnesota,55045.0,2000.0,2002-04-22
84958.0,for_sale,419000.0,3.0,2.0,0.15,978947.0,Lindstrom,Minnesota,55045.0,1965.0,2021-10-06
79221.0,for_sale,639900.0,3.0,2.0,2.44,1042127.0,North Branch,Minnesota,55056.0,1951.0,2019-05-17
38219.0,for_sale,385000.0,3.0,2.0,0.21,1343380.0,North Branch,Minnesota,55056.0,1675.0,2019-06-25
83315.0,for_sale,389900.0,2.0,2.0,0.17,979017.0,Lindstrom,Minnesota,55045.0,1570.0,2021-07-30
79221.0,for_sale,190000.0,4.0,2.0,0.23,287361.0,Lindstrom,Minnesota,55045.0,1732.0,2018-09-14
20975.0,for_sale,260000.0,3.0,2.0,0.26,949302.0,Shafer,Minnesota,55074.0,1722.0,2013-08-13
83234.0,for_sale,319000.0,2.0,2.0,0.29,1456990.0,North Branch,Minnesota,55056.0,1282.0,2021-05-27
79293.0,for_sale,220000.0,2.0,2.0,0.04,210796.0,Lindstrom,Minnesota,55045.0,1978.0,2022-02-17
83302.0,for_sale,550000.0,3.0,2.0,23.27,1020283.0,Shafer,Minnesota,55074.0,2112.0,2011-10-05
38219.0,for_sale,362000.0,2.0,2.0,0.28,1334880.0,North Branch,Minnesota,55056.0,1305.0,2019-06-25
38219.0,for_sale,439000.0,3.0,2.0,0.18,1352343.0,North Branch,Minnesota,55056.0,1965.0,2019-06-25
30768.0,for_sale,249900.0,3.0,2.0,0.32,1497623.0,North Branch,Minnesota,55056.0,1448.0,2017-05-11
81831.0,for_sale,369900.0,4.0,2.0,0.34,909593.0,Lindstrom,Minnesota,55045.0,2990.0,2015-11-23
31362.0,for_sale,320000.0,3.0,2.0,0.29,1107982.0,North Branch,Minnesota,55056.0,2462.0,2015-03-31
52601.0,for_sale,400000.0,4.0,3.0,0.33,195468.0,Lindstrom,Minnesota,55045.0,3095.0,2016-04-29
31374.0,for_sale,310000.0,3.0,2.0,0.37,1114749.0,North Branch,Minnesota,55056.0,2080.0,2001-08-22
15345.0,for_sale,334900.0,5.0,2.0,1.0,1538810.0,North Branch,Minnesota,55056.0,2120.0,1999-06-14
31326.0,for_sale,315000.0,4.0,3.0,0.28,1117104.0,North Branch,Minnesota,55056.0,2352.0,1998-09-08
56016.0,for_sale,715000.0,4.0,2.0,0.33,944876.0,Lindstrom,Minnesota,55045.0,2877.0,2015-10-20
31350.0,for_sale,350000.0,3.0,2.0,0.21,1133381.0,North Branch,Minnesota,55056.0,1772.0,2020-10-28
57847.0,for_sale,379900.0,2.0,2.0,0.23,1132488.0,North Branch,Minnesota,55056.0,1640.0,2021-05-07
57847.0,for_sale,379900.0,3.0,2.0,0.19,1132961.0,North Branch,Minnesota,55056.0,1778.0,2021-05-07
57847.0,for_sale,269900.0,3.0,2.0,0.24,944307.0,Shafer,Minnesota,55074.0,1803.0,2021-05-07
15345.0,for_sale,215000.0,3.0,2.0,0.23,929746.0,Shafer,Minnesota,55074.0,2112.0,2008-11-12
22611.0,for_sale,475000.0,4.0,4.0,3.72,898144.0,Shafer,Minnesota,55074.0,3458.0,2021-02-20
83302.0,for_sale,475000.0,4.0,2.0,1.64,314643.0,Lindstrom,Minnesota,55045.0,3329.0,1993-12-10
56342.0,for_sale,450000.0,5.0,2.0,9.78,432749.0,Center City,Minnesota,55012.0,2526.0,2005-08-18
78167.0,for_sale,339900.0,2.0,2.0,1.6,228963.0,Lindstrom,Minnesota,55045.0,2040.0,1991-04-09
79221.0,for_sale,285000.0,3.0,2.0,0.28,1151184.0,North Branch,Minnesota,55056.0,1980.0,2016-03-31
78167.0,for_sale,275000.0,3.0,2.0,1.36,1426873.0,North Branch,Minnesota,55056.0,1460.0,1992-06-25
52598.0,for_sale,399900.0,3.0,2.0,0.71,951626.0,Lindstrom,Minnesota,55045.0,4156.0,2005-05-19
83302.0,for_sale,229500.0,3.0,2.0,0.29,267485.0,Lindstrom,Minnesota,55045.0,1504.0,2008-10-20
84396.0,for_sale,314900.0,4.0,2.0,0.4,1518857.0,North Branch,Minnesota,55056.0,2555.0,2019-08-05
44965.0,for_sale,279900.0,3.0,2.0,0.92,1075546.0,North Branch,Minnesota,55056.0,1950.0,2016-02-29
32383.0,for_sale,300000.0,3.0,3.0,0.34,1534878.0,North Branch,Minnesota,55056.0,2612.0,2015-10-07
79293.0,for_sale,1150000.0,5.0,5.0,1.44,1070045.0,Center City,Minnesota,55012.0,6064.0,2005-11-14
15909.0,for_sale,299900.0,4.0,2.0,0.88,1655785.0,North Branch,Minnesota,55056.0,1860.0,2018-06-21
78167.0,for_sale,280000.0,5.0,3.0,0.5,944404.0,Shafer,Minnesota,55074.0,2365.0,2018-08-01
38219.0,for_sale,254900.0,3.0,2.0,0.23,286782.0,Lindstrom,Minnesota,55045.0,2078.0,2007-03-21
38472.0,for_sale,265000.0,4.0,2.0,0.44,1647800.0,North Branch,Minnesota,55056.0,2151.0,2015-08-10
56342.0,for_sale,262500.0,3.0,2.0,0.45,283137.0,Lindstrom,Minnesota,55045.0,1872.0,2001-10-24
55052.0,for_sale,350000.0,4.0,2.0,5.03,1204671.0,Harris,Minnesota,55032.0,2200.0,2016-02-12
22124.0,for_sale,649900.0,4.0,2.0,0.38,930003.0,Lindstrom,Minnesota,55045.0,2247.0,2020-02-20
78167.0,for_sale,459900.0,4.0,2.0,0.73,891210.0,Lindstrom,Minnesota,55045.0,2734.0,2018-08-24
79293.0,for_sale,329900.0,3.0,2.0,1.01,1519025.0,North Branch,Minnesota,55056.0,1920.0,1996-08-19
81831.0,for_sale,494900.0,4.0,3.0,0.5,1462132.0,Center City,Minnesota,55012.0,2781.0,2021-06-03
79221.0,for_sale,325000.0,3.0,2.0,0.28,1107834.0,North Branch,Minnesota,55056.0,1921.0,2020-04-10
79221.0,for_sale,589900.0,4.0,4.0,1.86,1594970.0,Stacy,Minnesota,55079.0,3030.0,2017-11-16
56016.0,for_sale,359900.0,4.0,3.0,0.64,1348563.0,North Branch,Minnesota,55056.0,2026.0,2016-12-12
52775.0,for_sale,365900.0,4.0,2.0,0.48,1125771.0,North Branch,Minnesota,55056.0,2230.0,2013-01-17
57847.0,for_sale,379900.0,3.0,2.0,0.18,1132809.0,North Branch,Minnesota,55056.0,2224.0,2021-05-07
66353.0,for_sale,450000.0,2.0,2.0,0.08,1349147.0,Center City,Minnesota,55012.0,1600.0,2007-07-05
22611.0,for_sale,624900.0,6.0,4.0,2.94,495204.0,Hastings,Minnesota,55033.0,3912.0,2015-05-22
79221.0,for_sale,235000.0,2.0,2.0,0.22,1806015.0,Saint Paul,Minnesota,55106.0,2240.0,2010-03-02
52777.0,for_sale,299900.0,3.0,2.0,0.26,513070.0,Saint Paul,Minnesota,55106.0,2929.0,1993-10-22
79221.0,for_sale,289900.0,4.0,2.0,0.28,318147.0,Maplewood,Minnesota,55109.0,1976.0,2004-08-05
79221.0,for_sale,350000.0,4.0,2.0,0.38,1626052.0,Oakdale,Minnesota,55128.0,1997.0,2013-05-31
79221.0,for_sale,289900.0,4.0,2.0,0.16,718917.0,South Saint Paul,Minnesota,55075.0,2530.0,2009-12-04
91194.0,for_sale,309000.0,3.0,2.0,0.22,328239.0,Saint Paul,Minnesota,55106.0,2056.0,2008-03-26
79221.0,for_sale,589000.0,6.0,4.0,0.41,1133097.0,Woodbury,Minnesota,55125.0,4413.0,2009-11-03
22646.0,for_sale,280000.0,2.0,3.0,0.03,1737567.0,Mahtomedi,Minnesota,55115.0,2010.0,2020-07-01
22611.0,for_sale,239900.0,2.0,2.0,0.15,1070549.0,Woodbury,Minnesota,55125.0,1530.0,2012-08-20
79221.0,for_sale,495000.0,2.0,1.0,0.03,923538.0,Saint Paul,Minnesota,55101.0,1562.0,2010-05-26
31374.0,for_sale,360000.0,4.0,2.0,0.26,685360.0,Oakdale,Minnesota,55128.0,1788.0,2018-06-14
56016.0,for_sale,369900.0,4.0,2.0,0.38,1627292.0,Oakdale,Minnesota,55128.0,2178.0,1990-05-01
33714.0,for_sale,389900.0,3.0,2.0,0.17,1575962.0,Stillwater,Minnesota,55082.0,2200.0,2018-01-02
52962.0,for_sale,1562350.0,4.0,3.0,5.01,1423852.0,Afton,Minnesota,55001.0,4508.0,2022-03-08
22611.0,for_sale,280000.0,3.0,2.0,0.09,1047319.0,Woodbury,Minnesota,55125.0,1527.0,2015-08-14
31374.0,for_sale,285000.0,4.0,2.0,0.15,659147.0,South Saint Paul,Minnesota,55075.0,1976.0,2019-01-28
81672.0,for_sale,435000.0,3.0,2.0,0.36,752222.0,Stillwater,Minnesota,55082.0,2010.0,2005-06-29
100637.0,for_sale,549000.0,3.0,4.0,0.34,1834368.0,Lake Elmo,Minnesota,55042.0,3052.0,2018-12-31
71244.0,for_sale,286000.0,4.0,2.0,0.14,504652.0,Saint Paul,Minnesota,55106.0,2164.0,2022-03-24
31346.0,for_sale,550000.0,5.0,4.0,0.35,1001118.0,Stillwater,Minnesota,55082.0,4242.0,2016-10-11
31357.0,for_sale,349900.0,4.0,2.0,0.22,1643185.0,Cottage Grove,Minnesota,55016.0,1999.0,2018-10-10
31353.0,for_sale,375000.0,3.0,2.0,0.23,724164.0,Woodbury,Minnesota,55125.0,2208.0,2016-10-05
52962.0,for_sale,469000.0,4.0,3.0,0.29,1097919.0,Woodbury,Minnesota,55125.0,2744.0,1999-01-21
31372.0,for_sale,569900.0,3.0,3.0,0.11,80329.0,Woodbury,Minnesota,55129.0,3190.0,2007-04-03
78342.0,for_sale,599900.0,5.0,4.0,0.11,1194448.0,Willernie,Minnesota,55090.0,3114.0,2021-10-11
39063.0,for_sale,279900.0,2.0,2.0,1.5,949824.0,Woodbury,Minnesota,55125.0,1724.0,2001-11-21
13622.0,for_sale,474999.0,3.0,3.0,0.18,1728658.0,Woodbury,Minnesota,55125.0,3412.0,2003-01-24
52598.0,for_sale,509900.0,4.0,4.0,0.26,233467.0,Stillwater,Minnesota,55082.0,3080.0,2017-09-29
33714.0,for_sale,619900.0,4.0,3.0,3.5,559164.0,Shafer,Minnesota,55074.0,3144.0,2003-06-20
86575.0,for_sale,665140.0,5.0,5.0,0.25,1825494.0,Woodbury,Minnesota,55129.0,4532.0,2021-12-03
86575.0,for_sale,704475.0,5.0,5.0,0.42,1247350.0,Woodbury,Minnesota,55129.0,2996.0,2021-06-30
22646.0,for_sale,638914.0,3.0,3.0,0.3,1814775.0,Stillwater,Minnesota,55082.0,2340.0,2021-06-01
52962.0,for_sale,1042263.0,2.0,4.0,0.39,150390.0,Lake Elmo,Minnesota,55042.0,5296.0,2021-01-28
22646.0,for_sale,781700.0,4.0,3.0,0.27,812949.0,Stillwater,Minnesota,55082.0,2589.0,2021-04-08
52962.0,for_sale,1533786.0,3.0,2.0,5.01,1431419.0,Afton,Minnesota,55001.0,5014.0,2021-08-04
83315.0,for_sale,340000.0,3.0,2.0,0.36,791866.0,North Saint Paul,Minnesota,55109.0,2085.0,2016-01-29
81665.0,for_sale,229900.0,3.0,2.0,0.75,1120258.0,Saint Paul,Minnesota,55107.0,2551.0,2007-02-02
27545.0,for_sale,189900.0,4.0,2.0,0.11,232953.0,Saint Paul,Minnesota,55130.0,1100.0,2014-02-24
33714.0,for_sale,1200000.0,6.0,4.0,9.71,234378.0,Stillwater,Minnesota,55082.0,5264.0,2003-10-24
86575.0,for_sale,650090.0,3.0,3.0,0.24,1820003.0,Woodbury,Minnesota,55129.0,3880.0,2021-07-14
78167.0,for_sale,1571019.0,5.0,6.0,2.76,357970.0,West Lakeland,Minnesota,55082.0,7200.0,2021-08-02
78167.0,for_sale,1597632.0,4.0,3.0,2.61,373095.0,West Lakeland,Minnesota,55082.0,5073.0,2021-12-02
31375.0,for_sale,662235.0,4.0,4.0,0.23,1296030.0,Woodbury,Minnesota,55129.0,4312.0,2020-04-17
31375.0,for_sale,714644.0,5.0,5.0,0.24,1295436.0,Woodbury,Minnesota,55129.0,3906.0,2020-04-17
79221.0,for_sale,420000.0,5.0,3.0,1.98,1538856.0,Woodbury,Minnesota,55129.0,3620.0,1989-08-01
8481.0,for_sale,259900.0,4.0,2.0,0.34,554081.0,Saint Paul,Minnesota,55119.0,1122.0,2001-07-23
79740.0,for_sale,278500.0,3.0,2.0,0.31,1066997.0,Oakdale,Minnesota,55128.0,1988.0,2015-03-26
22611.0,for_sale,124900.0,2.0,1.0,0.11,1370696.0,Saint Paul,Minnesota,55130.0,1793.0,2014-05-23
83296.0,for_sale,200000.0,3.0,2.0,0.26,1689897.0,Saint Paul,Minnesota,55106.0,1350.0,1992-01-02
30768.0,for_sale,175000.0,3.0,2.0,0.08,1505174.0,Saint Paul,Minnesota,55106.0,2250.0,2010-06-15
45617.0,for_sale,399900.0,6.0,4.0,0.08,1381896.0,Saint Paul,Minnesota,55130.0,4516.0,2006-03-13
31372.0,for_sale,400000.0,2.0,2.0,0.34,766551.0,Stillwater,Minnesota,55082.0,2104.0,2018-10-23
86575.0,for_sale,913790.0,5.0,5.0,0.2,1210901.0,Woodbury,Minnesota,55129.0,4993.0,2021-10-01
86575.0,for_sale,859820.0,5.0,4.0,0.24,1206853.0,Woodbury,Minnesota,55129.0,4511.0,2021-10-01
77462.0,for_sale,445000.0,3.0,3.0,0.06,156347.0,Woodbury,Minnesota,55129.0,1945.0,2021-07-07
22646.0,for_sale,731081.0,4.0,3.0,0.23,1834621.0,Stillwater,Minnesota,55082.0,2061.0,2021-04-09
13622.0,for_sale,159900.0,4.0,2.0,0.11,1435589.0,Saint Paul,Minnesota,55130.0,1440.0,2008-07-21
6026.0,for_sale,199900.0,3.0,2.0,0.11,1550619.0,Saint Paul,Minnesota,55106.0,2016.0,2017-10-02
42110.0,for_sale,835700.0,4.0,5.0,0.2,1217594.0,Woodbury,Minnesota,55129.0,4355.0,2021-10-18
52962.0,for_sale,683674.0,2.0,3.0,0.19,1345517.0,Woodbury,Minnesota,55129.0,3412.0,2016-03-07
71244.0,for_sale,275000.0,3.0,1.0,0.12,456409.0,Saint Paul,Minnesota,55106.0,2128.0,2021-09-08
23592.0,for_sale,251000.0,3.0,1.0,0.17,1592825.0,South Saint Paul,Minnesota,55075.0,1920.0,2006-02-01
100137.0,for_sale,215000.0,3.0,2.0,0.06,1748122.0,Saint Paul,Minnesota,55106.0,1772.0,2006-06-28
69817.0,for_sale,189900.0,2.0,1.0,0.11,172065.0,Saint Paul,Minnesota,55106.0,1542.0,2014-12-08
16978.0,for_sale,168500.0,3.0,2.0,0.11,1549098.0,Saint Paul,Minnesota,55106.0,1742.0,2021-05-14
22611.0,for_sale,385900.0,2.0,2.0,0.04,475711.0,Saint Paul,Minnesota,55101.0,1371.0,2016-03-23
22611.0,for_sale,549900.0,3.0,3.0,0.36,184316.0,Lake Elmo,Minnesota,55042.0,3568.0,2018-10-10
31357.0,for_sale,575000.0,2.0,2.0,0.04,923540.0,Saint Paul,Minnesota,55101.0,1816.0,2015-01-15
24974.0,for_sale,709900.0,3.0,3.0,0.2,102936.0,Lake Elmo,Minnesota,55042.0,3294.0,2021-02-16
24974.0,for_sale,519900.0,3.0,3.0,0.19,1024944.0,Woodbury,Minnesota,55129.0,2152.0,2019-02-04
22646.0,for_sale,753000.0,1.0,2.0,0.59,757073.0,Marine on Saint Croix,Minnesota,55047.0,2508.0,2021-03-09
31375.0,for_sale,1069139.0,5.0,5.0,0.29,1288077.0,Woodbury,Minnesota,55129.0,4782.0,2020-04-03
33714.0,for_sale,493200.0,5.0,4.0,0.2,1511984.0,Woodbury,Minnesota,55125.0,3451.0,2010-06-23
78167.0,for_sale,225000.0,3.0,1.0,0.33,710516.0,White Bear Lake,Minnesota,55110.0,1728.0,1994-10-19
79221.0,for_sale,339000.0,4.0,2.0,0.3,1529452.0,Oakdale,Minnesota,55128.0,1920.0,2017-11-14
2983.0,for_sale,300000.0,3.0,2.0,0.16,672348.0,Saint Paul,Minnesota,55119.0,2233.0,2000-12-04
31375.0,for_sale,700000.0,2.0,2.0,9.33,383693.0,Afton,Minnesota,55001.0,2034.0,2014-07-18
79221.0,for_sale,989000.0,5.0,4.0,3.16,1713994.0,Stillwater,Minnesota,55082.0,5304.0,2003-08-15
42231.0,for_sale,299900.0,5.0,2.0,0.11,464357.0,Saint Paul,Minnesota,55106.0,2076.0,2015-06-04
86575.0,for_sale,889948.0,3.0,3.0,0.15,163013.0,Lake Elmo,Minnesota,55042.0,3714.0,2021-05-06
52962.0,for_sale,1375000.0,5.0,5.0,0.81,1042024.0,Woodbury,Minnesota,55125.0,6529.0,1998-09-18
86575.0,for_sale,766725.0,3.0,3.0,0.27,1819721.0,Woodbury,Minnesota,55129.0,3336.0,2021-11-24
83302.0,for_sale,340000.0,2.0,2.0,0.05,1824148.0,Woodbury,Minnesota,55125.0,2100.0,2021-11-03
24974.0,for_sale,614900.0,4.0,3.0,0.2,182139.0,Lake Elmo,Minnesota,55042.0,3350.0,2021-06-07
52962.0,for_sale,925900.0,5.0,4.0,0.28,1187140.0,Lake Elmo,Minnesota,55042.0,4614.0,2021-03-10
79221.0,for_sale,212000.0,3.0,3.0,0.12,414524.0,South Saint Paul,Minnesota,55075.0,1430.0,2007-12-14
22611.0,for_sale,274900.0,2.0,2.0,0.03,714028.0,North Saint Paul,Minnesota,55109.0,1350.0,2004-08-09
33714.0,for_sale,525000.0,4.0,4.0,0.51,1656993.0,Oakdale,Minnesota,55128.0,3698.0,1992-10-01
52952.0,for_sale,420000.0,5.0,4.0,0.27,1639936.0,Oakdale,Minnesota,55128.0,3287.0,2014-05-30
67577.0,for_sale,359950.0,3.0,2.0,0.37,229457.0,South Saint Paul,Minnesota,55075.0,1976.0,2022-01-06
31374.0,for_sale,525000.0,4.0,3.0,0.68,1717823.0,Mahtomedi,Minnesota,55115.0,3328.0,1998-10-08
71244.0,for_sale,387000.0,3.0,2.0,0.26,1234852.0,Oakdale,Minnesota,55128.0,1935.0,1997-08-01
24574.0,for_sale,279900.0,3.0,1.0,0.2,587395.0,Maplewood,Minnesota,55109.0,1100.0,2017-09-18
44718.0,for_sale,600000.0,5.0,5.0,0.18,139144.0,Woodbury,Minnesota,55129.0,3975.0,2018-02-13
79221.0,for_sale,595900.0,4.0,2.0,2.98,725685.0,Stillwater,Minnesota,55082.0,3000.0,2021-09-24
39403.0,for_sale,659900.0,3.0,3.0,0.24,1188749.0,Woodbury,Minnesota,55129.0,3450.0,2021-07-08
53545.0,for_sale,1325000.0,6.0,5.0,9.46,253774.0,Stillwater,Minnesota,55082.0,2821.0,2015-04-30
60010.0,for_sale,599990.0,4.0,3.0,0.14,1813306.0,Newport,Minnesota,55055.0,3191.0,2021-04-15
45617.0,for_sale,199900.0,3.0,1.0,0.11,734052.0,Saint Paul,Minnesota,55106.0,1996.0,2020-04-24
33714.0,for_sale,294700.0,2.0,1.0,0.41,456269.0,Lakeland,Minnesota,55043.0,1991.0,1993-06-16
33714.0,for_sale,217700.0,3.0,1.0,0.11,1771278.0,Saint Paul,Minnesota,55106.0,1828.0,2004-09-14
67577.0,for_sale,149000.0,1.0,2.0,0.11,1543140.0,Saint Paul,Minnesota,55106.0,1970.0,2021-11-18
73381.0,for_sale,225000.0,6.0,2.0,0.11,1723829.0,Saint Paul,Minnesota,55106.0,3776.0,1993-08-24
55052.0,for_sale,279900.0,3.0,2.0,0.27,570480.0,North Saint Paul,Minnesota,55109.0,1784.0,2016-07-08
52775.0,for_sale,157000.0,3.0,2.0,0.06,1716903.0,Saint Paul,Minnesota,55107.0,1606.0,2013-03-14
100137.0,for_sale,340000.0,3.0,2.0,0.37,1647822.0,Cottage Grove,Minnesota,55016.0,2000.0,2018-10-29
18164.0,for_sale,325000.0,1.0,2.0,0.04,648584.0,Saint Paul,Minnesota,55101.0,2524.0,2014-04-04
71244.0,for_sale,382000.0,4.0,2.0,0.34,750122.0,Maplewood,Minnesota,55119.0,2082.0,2021-11-29
52962.0,for_sale,359777.0,4.0,3.0,0.26,1723292.0,Cottage Grove,Minnesota,55016.0,2936.0,1994-06-07
83302.0,for_sale,480000.0,4.0,4.0,0.27,1756336.0,Woodbury,Minnesota,55125.0,2956.0,2021-12-08
79221.0,for_sale,845000.0,4.0,4.0,0.84,1028320.0,Stillwater,Minnesota,55082.0,4536.0,2017-12-28
33714.0,for_sale,535000.0,5.0,4.0,0.33,1644850.0,Cottage Grove,Minnesota,55016.0,3343.0,2017-01-06
60010.0,for_sale,649990.0,3.0,3.0,0.17,1827038.0,Newport,Minnesota,55055.0,2949.0,2021-04-27
46955.0,for_sale,364900.0,6.0,3.0,0.11,1617385.0,Saint Paul,Minnesota,55106.0,3074.0,2021-01-21
79221.0,for_sale,392000.0,4.0,2.0,0.22,1832807.0,Cottage Grove,Minnesota,55016.0,2111.0,2022-04-04
10707.0,for_sale,359900.0,4.0,2.0,0.32,802745.0,White Bear Lake,Minnesota,55110.0,1920.0,2015-04-23
24974.0,for_sale,799900.0,4.0,3.0,0.31,1822562.0,Lake Elmo,Minnesota,55042.0,3622.0,2021-08-10
22646.0,for_sale,825000.0,4.0,3.0,0.4,719957.0,Mahtomedi,Minnesota,55115.0,3524.0,2019-07-25
16978.0,for_sale,275000.0,3.0,2.0,0.11,588310.0,Saint Paul,Minnesota,55119.0,1946.0,2022-01-05
79221.0,for_sale,267000.0,3.0,2.0,0.21,1292211.0,Newport,Minnesota,55055.0,1640.0,2019-04-23
90816.0,for_sale,239900.0,2.0,2.0,1.21,806773.0,Woodbury,Minnesota,55125.0,1422.0,2020-04-03
18164.0,for_sale,225000.0,3.0,1.0,0.12,1753898.0,Saint Paul,Minnesota,55106.0,1884.0,2003-01-29
55052.0,for_sale,250000.0,3.0,3.0,0.16,492887.0,Saint Paul,Minnesota,55106.0,2472.0,2009-02-09
104650.0,for_sale,259900.0,3.0,2.0,0.11,785497.0,South Saint Paul,Minnesota,55075.0,1324.0,2008-07-07
71244.0,for_sale,307000.0,2.0,3.0,0.12,498374.0,Saint Paul,Minnesota,55106.0,2016.0,2021-12-21
71244.0,for_sale,336000.0,6.0,4.0,0.24,149966.0,Saint Paul,Minnesota,55106.0,2476.0,2008-08-18
71244.0,for_sale,270000.0,3.0,1.0,0.15,1728179.0,Saint Paul,Minnesota,55119.0,1322.0,2021-11-23
79221.0,for_sale,314900.0,3.0,2.0,0.23,718288.0,Maplewood,Minnesota,55109.0,1998.0,2016-08-30
10714.0,for_sale,520000.0,5.0,4.0,0.43,1058417.0,Woodbury,Minnesota,55125.0,3416.0,1997-11-14
81672.0,for_sale,925000.0,4.0,4.0,2.0,374131.0,Stillwater,Minnesota,55082.0,6653.0,2015-05-15
31354.0,for_sale,550000.0,4.0,3.0,1.66,214984.0,Maplewood,Minnesota,55119.0,2775.0,2014-12-05
31357.0,for_sale,600000.0,5.0,3.0,0.27,824103.0,Mahtomedi,Minnesota,55115.0,4337.0,2016-04-01
83315.0,for_sale,524900.0,4.0,4.0,0.21,1716597.0,Woodbury,Minnesota,55125.0,3423.0,2002-05-30
52601.0,for_sale,619900.0,4.0,3.0,0.2,1380382.0,Lake Elmo,Minnesota,55042.0,4042.0,2017-08-04
79221.0,for_sale,1375000.0,5.0,6.0,1.02,1014936.0,Woodbury,Minnesota,55125.0,5889.0,2000-06-23
79221.0,for_sale,1150000.0,5.0,6.0,0.41,1793616.0,Woodbury,Minnesota,55125.0,7644.0,2020-08-03
83314.0,for_sale,339000.0,5.0,3.0,0.23,194732.0,Saint Paul,Minnesota,55106.0,2200.0,2021-01-20
82306.0,for_sale,225000.0,4.0,2.0,0.11,360541.0,South Saint Paul,Minnesota,55075.0,1344.0,2010-05-20
83296.0,for_sale,324900.0,2.0,2.0,0.27,1481491.0,Stillwater,Minnesota,55082.0,2196.0,2020-03-06
22611.0,for_sale,274900.0,2.0,2.0,0.17,1643946.0,Saint Paul,Minnesota,55107.0,1800.0,2011-05-23
22646.0,for_sale,275000.0,5.0,2.0,0.11,1561771.0,Saint Paul,Minnesota,55106.0,1134.0,2019-05-24
82306.0,for_sale,255000.0,3.0,2.0,0.11,253601.0,Saint Paul,Minnesota,55106.0,1429.0,2015-06-18
